Bug ID,Bigrams
1497498,"['affected platforms', 'id affected', 'page steps', 'affected versions', 'gif affected']"
1515784,"['right thing', 'forth reupload', 'right place', 'eventually see', 'bookmarks moves']"
1465153,"['expected results', 'results firefox', 'exe files', 'actual results', 'firefox build']"
1444752,"['user agent', 'agent mozilla', 'reproduce download', 'exp html', 'force quit']"
1487386,"['windows windows', 'x ubuntu', 'png affected', 'os x', 'platforms windows']"
1428862,"['try dragging', 'nothing see', 'default theme', 'actual results', 'created attachment']"
1486740,"['expected result', 'actual result', 'result page', 'result last', 'dark theme']"
1445270,"['cmd click', 'pinned tabs', 'mozilla gecko', 'pinned tab', 'tab cmd']"
1488683,"['config page', 'website element', 'displayed steps', 'prerequisites click', 'click anywhere']"
1427779,"['info permissions', 'allow remember', 'icon represents', 'e click', 'info dialog']"
1456457,"['linux firefox', 'firefox profile', 'attached screen', 'profile steps', 'attachment disable']"
1459211,"['actual result', 'reproduce launch', 'dev edition', 'bar actual', 'macos windows']"
1435704,"['com currently', 'str start', 'security sensitive', 'current test', 'background note']"
1475188,"['restored window', 'id steps', 'additional pushing', 'listen live', 'bar close']"
1444661,"['remove ability', 'mozilla wants', 'two options', 'satisfying outcomes', 'answer though']"
1476898,"['build id', 'firefox build', 'also mobile', 'different computer', 'actual results']"
1498236,"['menu button', 'screen recording', 'cancel buttons', 'displayed instead', 'browser search']"
1498972,"['either ctrl', 'ctrl click', 'user agent', 'search query', 'awesome bar']"
1432618,"['immediate right', 'duplicated tab', 'newly duplicated', 'expected results', 'addons disabled']"
1463712,"['preferences open', 'tabs open', 'last time', 'open blank', 'created attachment']"
1427913,"['search box', 'search term', 'gecko firefox', 'true search', 'press enter']"
1481746,"['ubuntu steps', 'set press', 'reproduce enable', 'actual result', 'engine set']"
1498555,"['click anywhere', 'anywhere view', 'additional notes', 'image actual', 'maybe user']"
1456449,"['almost cover', 'launch firefox', 'enter click', 'search term', 'pressing enter']"
1458227,"['users search', 'inadvertently reveal', 'user switching', 'input keywords', 'new content']"
1497058,"['search suggestions', 'bookmark item', 'history bookmark', 'bookmark icon', 'disable search']"
1490885,"['agent mozilla', 'mozilla gecko', 'actual results', 'display space', 'user agent']"
1488719,"['bar gains', 'address bar', 'reproduce open', 'activity stream', 'following prefs']"
1468057,"['reproduce open', 'left side', 'open v', 'open url', 'suggestions open']"
1490138,"['firefox id', 'open tabs', 'bar ctrl', 'agent firefox', 'background tabs']"
1463768,"['happen launching', 'happens even', 'windows system', 'follow suggested', 'version firefox']"
1441410,"['agent mozilla', 'system runs', 'user agent', 'leave firefox', 'ssd expected']"
1433781,"['use chrome', 'love work', 'us questions', 'freezes totally', 'work anymore']"
1423434,"['finally update', 'update failed', 'first time', 'reproduce actual', 'id steps']"
1432581,"['user agent', 'bug occur', 'previous version', 'white page', 'occur everytime']"
1429218,"['build id', 'id steps', 'single bar', 'address onto', 'entered address']"
1435257,"['constant cpu', 'usually may', 'sync icon', 'mode bugged', 'bugged cpu']"
1427751,"['results updates', 'png user', 'reproduce update', 'color changed', 'tabs png']"
1490047,"['affected platforms', 'another times', 'created attachment', 'expected result', 'recommendation button']"
1471433,"['user agent', 'dark mode', 'web page', 'split second', 'build id']"
1508083,"['bookmark links', 'bookmark link', 'bookmark library', 'bookmark list', 'three bookmark']"
1424831,"['tab immediately', 'immediately expected', 'click arrow', 'expected results', 'results firefox']"
1425402,"['another tab', 'task manager', 'tab even', 'seemingly legit', 'action like']"
1493055,"['view download', 'actual results', 'new tabs', 'files like', 'firefox actual']"
1432072,"['tab ideally', 'bug cgi', 'tabs focus', 'possibly related', 'completely unresponsive']"
1499540,"['bar rapidly', 'rapid enough', 'agent mozilla', 'user agent', 'google search']"
1502279,"['restore previous', 'version expected', 'expected results', 'check facebook', 'reproduce quitting']"
1483208,"['root certs', 'id steps', 'basic understanding', 'https website', 'text file']"
1489616,"['shift b', 'never cover', 'one two', 'pressing end', 'expected results']"
1445568,"['installation directory', 'window note', 'actual results', 'user agent', 'following command']"
1454018,"['performed click', 'less users', 'right click', 'users would', 'following needs']"
1510199,"['continue »', 'gecko firefox', 'safe thanks', 'additional step', 'possibly destroying']"
1432216,"['would prefer', 'left sidebar', 'screen space', 'tabs add', 'limit forces']"
1433612,"['agent mozilla', 'two different', 'actually change', 'mozilla gecko', 'open multiple']"
1439192,"['click drag', 'folder realize', 'sixty symbols', 'id steps', 'un filtered']"
1515095,"['bug user', 'also persisted', 'addons go', 'reproduce disabled', 'actually remove']"
1423578,"['keith jpg', 'extension jpg', 'name keith', 'jpeg picture', 'gecko firefox']"
1443260,"['instantly closes', 'stay open', 'last couple', 'couple weeks', 'say exactly']"
1483931,"['tab input', 'platforms windows', 'actual result', 'result search', 'expected result']"
1452954,"['new profile', 'new tabs', 'except installing', 'save file', 'endless sequence']"
1431265,"['malicious way', 'menu regardless', 'user agent', 'causes full', 'agent mozilla']"
1424213,"['currently open', 'shown across', 'expected results', 'different scrolling', 'use websites']"
1424650,"['safari steps', 'valid url', 'chrome safari', 'actual results', 'javascript uri']"
1490053,"['actual results', 'one expected', 'default one', 'search engine', 'mozilla gecko']"
1486969,"['actual results', 'gecko firefox', 'user agent', 'mozilla gecko', 'tab full']"
1476699,"['reproduce opening', 'opening firefox', 'firefox build', 'menu shortcut', 'close firefox']"
1463661,"['firefox build', 'build id', 'gecko firefox', 'actual results', 'results tab']"
1445806,"['mozilla gecko', 'build id', 'agent mozilla', 'open firefox', 'gecko firefox']"
1491845,"['user agent', 'agent mozilla', 'screen open', 'full screen', 'png user']"
1474086,"['address search', 'firefox build', 'gecko firefox', 'quantum version', 'user agent']"
1450187,"['every content', 'activity stream', 'fact existing', 'strings may', 'zone memory']"
1487394,"['linux note', 'build id', 'id steps', 'previously active', 'active tab']"
1495405,"['top bottom', 'desktop border', 'border close', 'agent mozilla', 'bottom desktop']"
1464804,"['user agent', 'url bar', 'maybe try', 'agent mozilla', 'disappear expected']"
1466436,"['however since', 'bar background', 'textedit app', 'selected without', 'location bar']"
1490855,"['agent mozilla', 'long url', 'user agent', 'results instead', 'attachment jpg']"
1453550,"['bar icon', 'task bar', 'appear along', 'created attachment', 'expected results']"
1487704,"['version safari', 'nightly build', 'refresh page', 'page actual', 'reproduce open']"
1477513,"['new tab', 'force kill', 'emails include', 'odd use', 'brute force']"
1435981,"['empty however', 'level bookmarks', 'first place', 'however able', 'e g']"
1502575,"['several tabs', 'mozilla gecko', 'gecko firefox', 'option gone', 'open several']"
1485308,"['reproduce ctrl', 'address bar', 'mozilla gecko', 'results focus', 'build id']"
1472131,"['mozilla gecko', 'menu actual', 'gecko firefox', 'actual results', 'user agent']"
1494008,"['black across', 'previews correctly', 'x open', 'mac os', 'theme previews']"
1448530,"['run dialog', 'blank window', 'fullscreen blank', 'dialog enter', 'user agent']"
1465796,"['current page', 'user agent', 'mozilla gecko', 'new url', 'agent mozilla']"
1467206,"['windows works', 'still write', 'textboxes general', 'linux actual', 'actual results']"
1427347,"['agent mozilla', 'see icon', 'mozilla gecko', 'reproduce open', 'user agent']"
1506182,"['bar open', 'mode expected', 'mozilla gecko', 'change theme', 'expected results']"
1476260,"['dom payments', 'digits click', 'card number', 'inputed card', 'pref dom']"
1434552,"['dot menu', 'search engine', 'new search', 'three dot', 'add search']"
1451493,"['bookmark address', 'icons text', 'mozilla gecko', 'bookmark sidebar', 'user agent']"
1439533,"['firefox build', 'press ctrl', 'build id', 'mouse press', 'results create']"
1423360,"['wrong dom', 'wrong site', 'firefox wrong', 'com redir', 'com dom']"
1425426,"['also allow', 'allow modifying', 'allow notification', 'user selected', 'always allow']"
1511913,"['mode actual', 'video mode', 'actual results', 'mode return', 'player mode']"
1511317,"['png user', 'attachment png', 'firefox select', 'select firefox', 'gecko firefox']"
1476482,"['right side', 'two firefox', 'second firefox', 'snap feature', 'firefox windows']"
1434067,"['every site', 'results every', 'cmd w', 'cookies option', 'user agent']"
1424718,"['around one', 'right clicking', 'right mouse', 'one item', 'offset position']"
1506585,"['created attachment', 'maximize window', 'button hid', 'remained entirely', 'opened enough']"
1453554,"['agent mozilla', 'attachment screenshot', 'web page', 'week ago', 'window size']"
1446701,"['show right', 'results text', 'last upgrade', 'created attachment', 'id steps']"
1433759,"['results program', 'program closes', 'current tab', 'results current', 'using ctrl']"
1460947,"['single site', 'site data', 'obviously cleared', 'results nothing', 'data confirm']"
1479736,"['toplevel menu', 'reproduce open', 'bit steps', 'windows bit', 'expected result']"
1500792,"['gecko firefox', 'firefox steps', 'new non', 'non private', 'agent mozilla']"
1428873,"['screen recording', 'id steps', 'logo worked', 'attachment screen', 'new tab']"
1426315,"['option never', 'actual results', 'created attachment', 'shown even', 'popup ad']"
1458787,"['reproduce make', 'make sure', 'menu panel', 'bookmarks menu', 'panel hide']"
1441747,"['shows expected', 'nothing shows', 'expected results', 'bookmark search', 'keyword behaves']"
1501972,"['close appeared', 'attachment png', 'quit actual', 'reproduce open', 'tabs see']"
1506183,"['specific build', 'firefox bit', 'bit windows', 'actual results', 'agent mozilla']"
1450091,"['anything else', 'reproduce open', 'data select', 'save changes', 'changes actual']"
1434560,"['switching tabs', 'became dead', 'switching excel', 'dead due', 'addons api']"
1479905,"['q site', 'windows linux', 'via right', 'strange behavior', 'title via']"
1463151,"['accidentally clicked', 'example example', 'clicked twice', 'expected results', 'example com']"
1502737,"['macos menu', 'bar disappears', 'remain visible', 'user agent', 'using youtube']"
1453512,"['gecko firefox', 'using google', 'agent mozilla', 'mozilla gecko', 'user agent']"
1486206,"['opened tabs', 'immediately preventing', 'requested user', 'user credentials', 'time something']"
1494984,"['number easily', 'reproduce type', 'version number', 'results invalid', 'expected results']"
1449813,"['even closing', 'pdf even', 'build steps', 'new tab', 'platform controller']"
1441046,"['updated expected', 'build steps', 'ico look', 'web design', 'new icon']"
1500681,"['work fine', 'agent mozilla', 'mozilla gecko', 'eighth checkbox', 'awesome bar']"
1490445,"['menu item', 'tab using', 'id steps', 'tab strip', 'tab context']"
1468698,"['results nothing', 'nothing expected', 'expected results', 'gecko firefox', 'reproduce click']"
1447818,"['page might', 'attachment bug', 'links etc', 'text might', 'user agent']"
1475569,"['pinned tab', 'window shifted', 'happened anyway', 'pick one', 'windows wanted']"
1472620,"['brakes security', 'tab log', 'reproduce pin', 'deleted reopen', 'developer tools']"
1474188,"['mozilla gecko', 'gecko firefox', 'enter shortcut', 'build id', 'menu open']"
1451660,"['items like', 'cursor without', 'build id', 'menu items', 'debian stretch']"
1461294,"['empty bookmark', 'build id', 'id steps', 'symbols back', 'address bar']"
1499555,"['green block', 'attachment recording', 'created attachment', 'downloading something', 'work since']"
1504914,"['around update', 'patched whenever', 'update please', 'completely web', 'web console']"
1503494,"['expected results', 'appeared instead', 'close multiple', 'previous version', 'box telling']"
1485618,"['input using', 'expected results', 'microsoft input', 'reproduce set', 'user agent']"
1491675,"['page right', 'build id', 'last build', 'right click', 'build os']"
1482108,"['searches work', 'clicked gif', 'amazon actual', 'actual results', 'string amazon']"
1502091,"['kept warning', 'sidebar buttons', 'installation like', 'toolbar backed', 'articles across']"
1501714,"['windows tabs', 'computer sadly', 'user agent', 'opened url', 'many use']"
1502695,"['profile use', 'reproduce using', 'user agent', 'windows quit', 'two windows']"
1505413,"['gif affected', 'affected versions', 'versions affected', 'first run', 'affected platforms']"
1444689,"['created attachment', 'gecko firefox', 'view pdf', 'attached animated', 'pdf file']"
1452537,"['top menu', 'option disabled', 'copy greyed', 'attachment option', 'highlighted text']"
1508024,"['developers storage', 'storage inspection', 'menu instead', 'page info', 'cookies like']"
1475054,"['created attachment', 'left side', 'attached screenshot', 'first buttons', 'attachment screen']"
1424788,"['gecko firefox', 'firefox build', 'expected results', 'actual results', 'columns could']"
1485700,"['window expected', 'sharing regression', 'darker shade', 'new window', 'macos platforms']"
1476912,"['build id', 'firefox build', 'window close', 'user agent', 'id steps']"
1512853,"['user agent', 'agent mozilla', 'expected results', 'click away', 'close firefox']"
1463776,"['resizes observe', 'longer resizes', 'affected versions', 'id affected', 'linux prerequisites']"
1483124,"['results open', 'open menu', 'top actual', 'actual results', 'mozilla bug']"
1492165,"['instantly displayed', 'displayed actual', 'firefox build', 'new profile', 'build id']"
1446983,"['remove selected', 'selected click', 'search field', 'x expected', 'field select']"
1494174,"['show version', 'licensing information', 'tarball directly', 'build information', 'thing either']"
1496516,"['location without', 'use mac', 'download location', 'happily say', 'location within']"
1451161,"['th one', 'bulk browser', 'browser needs', 'agent mozilla', 'n th']"
1462339,"['maximized maximize', 'maximized state', 'mozilla gecko', 'gecko firefox', 'id steps']"
1428811,"['attachment firefox', 'created attachment', 'located top', 'inadequate bar', 'available aimed']"
1471891,"['actual results', 'gecko firefox', 'google actual', 'google search', 'click mousewheel']"
1477152,"['restart normally', 'say restart', 'window actual', 'profiles restart', 'window opens']"
1499561,"['platforms ubuntu', 'affected platforms', 'another version', 'version search', 'issue expected']"
1424319,"['coordinates get', 'get mixed', 'created attachment', 'local image', 'x coordinates']"
1424741,"['f without', 'pop ups', 'without spaces', 'accidentally opening', 'performed earlier']"
1447072,"['private windows', 'automatically focused', 'user agent', 'build id', 'normal shortcuts']"
1439389,"['say options', 'text appears', 'extra png', 'png user', 'build id']"
1514123,"['attachment bug', 'firefox snap', 'created attachment', 'snap problem', 'gecko firefox']"
1440662,"['png user', 'user agent', 'created attachment', 'viewable please', 'attachment screen']"
1442396,"['reproduce using', 'id steps', 'browser normally', 'build id', 'keep playing']"
1466134,"['user agent', 'address bar', 'reproduce using', 'id steps', 'actual results']"
1489878,"['actual results', 'browser ui', '– without', 'pack actual', 'gecko firefox']"
1448561,"['bug png', 'png user', 'user agent', 'build id', 'expected results']"
1433630,"['basic old', 'reproduce inside', 'email list', 'old style', 'even company']"
1479348,"['bar actual', 'actual results', 'tab bar', 'tabs enter', 'enter customize']"
1424445,"['right click', 'top right', 'empty tab', 'user agent', 'hamburger button']"
1503679,"['mozilla gecko', 'october selecting', 'png user', 'agent mozilla', 'created attachment']"
1507602,"['always using', 'using restore', 'agent mozilla', 'checked also', 'user agent']"
1476297,"['payment process', 'saved payment', 'process even', 'os x', 'test domain']"
1476933,"['appeared instead', 'tab ctrl', 'ctrl z', 'previous address', 'first tab']"
1463876,"['real domain', 'single word', 'iana maintains', 'tld list', 'valid tld']"
1446986,"['combination set', 'password fields', 'build id', 'keyboard shortcuts', 'problem still']"
1509116,"['created attachment', 'entered full', 'video site', 'actual results', 'expected results']"
1472872,"['browser load', 'expected results', 'data footer', 'page click', 'button displays']"
1431074,"['page steps', 'first bad', 'screen recording', 'revision first', 'gif affected']"
1424496,"['works fine', 'mozilla gecko', 'agent mozilla', 'firefox build', 'build id']"
1512587,"['gecko firefox', 'mozilla gecko', 'current design', 'toolbar menubar', 'tab bar']"
1434853,"['full fledged', 'bar expected', 'user agent', 'search engine', 'mozilla gecko']"
1445607,"['content many', 'reopened year', 'css hack', 'bars png', 'intuitive please']"
1441280,"['select export', 'backup select', 'saved file', 'html select', 'build id']"
1433637,"['moz icons', 'site icons', 'icons table', 'toolbar additional', 'firefox fetches']"
1481030,"['agent mozilla', 'mozilla gecko', 'logs indicate', 'user agent', 'questions tldr']"
1469363,"['never go', 'screenshot expected', 'file save', 'build id', 'expected results']"
1455789,"['option could', 'added card', 'currently displays', 'could trigger', 'gets added']"
1433877,"['last saved', 'id steps', 'prefer alternatively', 'user prefer', 'bookmark ctrl']"
1450910,"['firefox bug', 'check whether', 'firefox build', 'gecko firefox', 'pdf files']"
1440866,"['expected results', 'firefox expected', 'mozilla gecko', 'gecko firefox', 'results going']"
1427834,"['issue remains', 'reproduce opening', 'suggested solution', 'gecko firefox', 'page actual']"
1428547,"['thunderbird beta', 'firefox build', 'set mail', 'attachment png', 'mail tabs']"
1447022,"['reproduce hi', 'enterprise bit', 'many pages', 'bit actual', 'elements missing']"
1514067,"['gecko firefox', 'mozilla gecko', 'png user', 'press inspect', 'provided screenshot']"
1452247,"['entries force', 'python script', 'tab entries', 'tabs entries', 'tag reproduced']"
1447241,"['reproduce using', 'key opening', 'non touch', 'agent mozilla', 'mode also']"
1489924,"['says mozilla', 'always says', 'mozilla firefox', 'top taken', 'id steps']"
1429334,"['firefox open', 'opened new', 'reproduce launch', 'already opened', 'ubuntu steps']"
1454506,"['arrow pointing', 'list become', 'list auto', 'list starts', 'opened tab']"
1493959,"['overview actual', 'created attachment', 'agent mozilla', 'pls edit', 'two line']"
1497748,"['standard web', 'png user', 'web page', 'actual results', 'windows printscreen']"
1439748,"['new tab', 'one tab', 'file displayed', 'tab opened', 'using latest']"
1442185,"['strace main', 'windows shows', 'build id', 'file causing', 'new version']"
1425800,"['agent mozilla', 'mozilla gecko', 'firefox build', 'current tab', 'gecko firefox']"
1467120,"['id steps', 'agent mozilla', 'mozilla gecko', 'firefox build', 'firefox welcome']"
1427604,"['mozilla gecko', 'agent mozilla', 'user agent', 'linux mint', 'gecko firefox']"
1508068,"['stuck overlay', 'gecko firefox', 'mozilla gecko', 'user agent', 'password remain']"
1449185,"['pdf file', 'expected results', 'actual results', 'correctly showing', 'pdf content']"
1481814,"['id steps', 'build id', 'misplaced expected', 'expected results', 'created attachment']"
1504461,"['chromium starts', 'results chromium', 'keep working', 'another chromium', 'system bit']"
1512874,"['text cursor', 'agent mozilla', 'user agent', 'problem link', 'appears click']"
1478975,"['agent mozilla', 'user agent', 'run c', 'prompt immediately', 'save screenshots']"
1459451,"['tools instead', 'checking tools', 'entry traffic', 'apparently finished', 'external application']"
1443762,"['accept attribute', 'accept plain', 'set accept', 'always defaults', 'created attachment']"
1468354,"['results historical', 'expected results', 'actual results', 'historical suggestions', 'macos beta']"
1446664,"['reproduce open', 'firefox build', 'build id', 'mouse actual', 'user agent']"
1424511,"['made sure', 'task bar', 'bug occurs', 'bug report', 'id steps']"
1472537,"['firefox normally', 'using firefox', 'single screen', 'new tab', 'becomes wider']"
1489928,"['means expected', 'user agent', 'mozilla gecko', 'png user', 'settings search']"
1434110,"['monitor move', 'release steps', 'latest nightly', 'similar issue', 'top expected']"
1497756,"['chrome safari', 'safari steps', 'invisible expected', 'created attachment', 'new tab']"
1426616,"['hitting enter', 'nothing happens', 'search bar', 'works hitting', 'longer works']"
1505729,"['older steps', 'voids older', 'real option', 'exit otherwise', 'debian stretch']"
1507515,"['chrome safari', 'much breakage', 'reproduce entered', 'user agent', 'url mywebsite']"
1447661,"['build id', 'bug hitting', 'support line', 'firefox build', 'malware adverts']"
1495165,"['firefox build', 'command l', 'l command', 'build id', 'bar select']"
1496022,"['bing com', 'www bing', 'gecko firefox', 'thereby losing', 'firefox steps']"
1459177,"['open suggestions', 'annoyance using', 'really move', 'yet move', 'vs chrome']"
1435186,"['overflow menu', 'non removable', 'scoped rss', 'bookmark star', 'link entry']"
1424626,"['firefox already', 'gecko firefox', 'firefox opens', 'firefox window', 'window firefox']"
1494886,"['mozilla gecko', 'bookmark must', 'time bug', 'discovered version', 'start new']"
1450525,"['speaker icon', 'audio sticky', 'mute audio', 'site memory', 'away permissions']"
1462276,"['build id', 'id steps', 'firefox build', 'task manager', 'increasing without']"
1423686,"['use case', 'accidentally open', 'ui hides', 'creates several', 'several use']"
1506741,"['entered full', 'reproduce pin', 'video entered', 'click full', 'mkv user']"
1462637,"['mozilla gecko', 'customize mode', 'expected results', 'using customize', 'agent mozilla']"
1502258,"['close actual', 'would ask', 'next day', 'restore session', 'user agent']"
1483185,"['visible part', 'id steps', 'mozilla gecko', 'reproduce visit', 'problem click']"
1493535,"['file expected', 'input new', 'new folder', 'click ok', 'folder however']"
1451978,"['expected results', 'user agent', 'results mozilla', 'left expected', 'agent mozilla']"
1514071,"['opening new', 'firefox set', 'user confirmed', 'current focused', 'multiple times']"
1441856,"['reproduce type', 'let alone', 'bar hover', 'first letter', 'actual results']"
1424885,"['toolbar behavior', 'appeared starting', 'writing caret', 'entering full', 'mac os']"
1491927,"['please see', 'agent mozilla', 'attached video', 'second click', 'frequently activates']"
1447250,"['new tab', 'expected results', 'tab view', 'actual results', 'view even']"
1429351,"['addons themes', 'user agent', 'new tab', 'reproduce go', 'firefox build']"
1454541,"['active attackers', 'browser profile', 'profile actual', 'gecko firefox', 'contexts providing']"
1511453,"['something went', 'v os', 'windows v', 'try another', 'tried playing']"
1506161,"['displayed asking', 'actual result', 'displayed despite', 'expected result', 'created attachment']"
1468467,"['search already', 'reproduce try', 'original tab', 'ctrl w', 'tab gets']"
1454267,"['flawed ff', 'ff versions', 'open close', 'close tab', 'ff still']"
1512801,"['allow button', 'advertise site', 'close button', 'press esc', 'user agent']"
1439415,"['reproduce updated', 'mozilla gecko', 'firefox nightly', 'updated firefox', 'current state']"
1514932,"['running linux', 'device running', 'unexpectedly expected', 'one device', 'expected results']"
1423329,"['tab page', 'actual results', 'expected results', 'problem also', 'security reason']"
1502716,"['new tab', 'user agent', 'agent mozilla', 'created attachment', 'url bar']"
1509682,"['dead space', 'agent mozilla', 'user agent', 'space right', 'mozilla gecko']"
1448112,"['text images', 'render correctly', 'images hovering', 'could text', 'outcome see']"
1448577,"['results empty', 'web address', 'empty tabs', 'becomes enabled', 'button becomes']"
1512144,"['view preferably', 'firefox steps', 'viewport actual', 'hidden sometimes', 'page tab']"
1451441,"['security features', 'last time', 'closed tabs', 'time actual', 'security point']"
1462112,"['reproduce open', 'attachment combined', 'opened inside', 'tab open', 'created attachment']"
1486260,"['work actual', 'results controls', 'time slider', 'actual results', 'expected results']"
1498631,"['regular nightly', 'agent mozilla', 'challenge question', 'mozilla gecko', 'account overview']"
1423812,"['firefox build', 'build id', 'gecko firefox', 'theme actual', 'new tab']"
1503168,"['type immediately', 'new tab', 'new home', 'results see', 'might experience']"
1426913,"['correct url', 'close firefox', 'firefox allowing', 'address bar', 'closed firefox']"
1490526,"['based site', 'e g', 'mozilla gecko', 'build id', 'gecko firefox']"
1464942,"['real pain', 'help submenu', 'clicks mean', 'nothing expected', 'extra click']"
1483899,"['id affected', 'locales affected', 'tab observe', 'default search', 'affected platforms']"
1434523,"['far larger', 'normal size', 'full screen', 'screen windowed', 'screen game']"
1478289,"['pro installed', 'file type', 'reproduce converted', 'pro bit', 'pinned website']"
1435545,"['star button', 'colleges universities', 'bookmark menu', 'menu appears', 'menu user']"
1423333,"['window except', 'premium bit', 'home premium', 'win home', 'case prior']"
1482612,"['shows blank', 'following lines', 'profile shows', 'remember noticing', 'blank non']"
1446615,"['build id', 'firefox build', 'id firefox', 'network issue', 'icon shows']"
1430390,"['reproduce search', 'q source', 'result try', 'applications expected', 'attachment bug']"
1509035,"['finish typing', 'mozilla gecko', 'gecko firefox', 'start typing', 'started typing']"
1494914,"['youtube actual', 'actual results', 'firefox build', 'user agent', 'build id']"
1495696,"['latest version', 'actual results', 'expected results', 'european time', 'user agent']"
1501373,"['extension icons', 'agent mozilla', 'backgrounds using', 'tab background', 'gecko firefox']"
1493723,"['id steps', 'created attachment', 'information displays', 'email address', 'address firefox']"
1512546,"['safari steps', 'first actual', 'typing quickly', 'tab button', 'firefox freezes']"
1462669,"['commands run', 'took seconds', 'modules directory', 'cause str', 'power unit']"
1423450,"['middle click', 'go back', 'back even', 'new tab', 'page reappears']"
1466422,"['capability whatever', 'user agent', 'older copy', 'hate using', 'older version']"
1475190,"['stream feeds', 'horizontally resize', 'created attachment', 'description overlaps', 'notes attached']"
1423880,"['build id', 'mozilla gecko', 'user mozilla', 'google page', 'firefox build']"
1467528,"['audio speaker', 'screen audio', 'created audio', 'small audio', 'bugzilla account']"
1446417,"['created attachment', 'windows server', 'ok done', 'faq html', 'given site']"
1446783,"['keyboard button', 'press ctrl', 'build id', 'shift tab', 'click menu']"
1430760,"['false last', 'false value', 'false expected', 'mobile bookmarks', 'firefox mobile']"
1472114,"['new bookmarks', 'build id', 'two new', 'bookmarks remain', 'different folder']"
1496358,"['automatically without', 'could usually', 'without much', 'also corresponding', 'used order']"
1435421,"['user agent', 'agent mozilla', 'build id', 'id steps', 'searchbar actual']"
1496063,"['proper file', 'file manager', 'actual results', 'created attachment', 'content dep']"
1434525,"['reproduce open', 'screenshots file', 'valid file', 'user agent', 'open pdf']"
1462129,"['png observe', 'bug bug', 'support screenshot', 'images png', 'start typing']"
1435471,"['native fit', 'fit polish', 'security devices', 'effectively using', 'consistent model']"
1433622,"['free web', 'web browser', 'user agent', 'entry corresponds', 'pops open']"
1496679,"['message firefox', 'firefox build', 'error message', 'fine maybe', 'second time']"
1430740,"['access web', 'frequently access', 'cursor back', 'gecko firefox', 'mozilla gecko']"
1469781,"['menu drag', 'tool hides', 'bug sorry', 'overflow menu', 'page drag']"
1486404,"['sidebar menu', 'restore previous', 'previous session', 'black causing', 'user agent']"
1425705,"['pixel gap', 'pixel width', 'actual results', 'restore firefox', 'firefox build']"
1584163,"['following preferences', 'expected result', 'linux prerequisites', 'us steps', 'bug notes']"
1519111,"['cookies go', 'menu go', 'private cookies', 'whole page', 'affected platforms']"
1586685,"['start navigating', 'url start', 'reproduce open', 'loads select', 'tab type']"
1589645,"['expected result', 'options expected', 'true show', 'prerequisites navigate', 'linux prerequisites']"
1581402,"['settings cog', 'started typing', 'functionality makes', 'actual results', 'bar actual']"
1602002,"['account logged', 'account button', 'process open', 'firefox account', 'reproduce open']"
1553157,"['channel also', 'screen recording', 'window expected', 'left side', 'following areas']"
1570029,"['protections report', 'best behavior', 'multiple tabs', 'privacy panel', 'clicking show']"
1559381,"['versions firefox', 'instantly actual', 'actual results', 'slight delay', 'expected results']"
1573165,"['monitor website', 'website actual', 'local testing', 'versions firefox', 'get monitor']"
1544299,"['library window', 'another browser', 'browser selected', 'made visible', 'thread answer']"
1541869,"['actual result', 'expected result', 'always ask', 'block actual', 'access site']"
1570961,"['nightly build', 'firefox nightly', 'versions firefox', 'created attachment', 'wait seconds']"
1521857,"['ssl scanning', 'scanning features', 'step forward', 'correlating usage', 'run poorly']"
1551048,"['stopped returning', 'provider stopped', 'str try', 'try typing', 'search provider']"
1541104,"['jump back', 'https would', 'case false', 'ui bug', 'central search']"
1588960,"['paste us', 'gecko firefox', 'entered url', 'key intending', 'arrow key']"
1587023,"['whole overlay', 'adress bar', 'overlay becomes', 'firefox steps', 'current branches']"
1526750,"['tab opened', 'reproduce tabs', 'easily see', 'sync tabs', 'reading position']"
1601735,"['unknown issuer', 'clicks advanced', 'website expired', 'code sec', 'sec error']"
1534361,"['allows choosing', 'windows actual', 'blank page', 'choosing firefox', 'first entry']"
1553532,"['opens install', 'install several', 'automatically opens', 'install old', 'checked inside']"
1580791,"['firefox nightly', 'search shortcuts', 'behavior expected', 'first bad', 'affected platforms']"
1598359,"['first session', 'first use', 'first audio', 'first device', 'session actual']"
1521422,"['mozilla gecko', 'window actual', 'agent mozilla', 'gecko firefox', 'drag window']"
1542458,"['address box', 'box actual', 'firefox homepage', 'homepage expected', 'add ons']"
1541930,"['last viewed', 'different tab', 'session open', 'tab optionally', 'gecko firefox']"
1595387,"['agent mozilla', 'reproduce pressed', 'mozilla gecko', 'pressed right', 'light color']"
1595659,"['tab enter', 'installation package', 'profile set', 'package download', 'engines except']"
1551054,"['hard drive', 'bug gif', 'original location', 'details context', 'id steps']"
1520437,"['icon appeared', 'user agent', 'general toolbar', 'png user', 'appeared right']"
1572721,"['option could', 'new option', 'options show', 'new window', 'results options']"
1564278,"['preferences privacy', 'firefox steps', 'bar discord', 'website actual', 'gecko firefox']"
1560693,"['star badge', 'suggestion close', 'close tab', 'expected result', 'badge alongside']"
1593740,"['user agent', 'download latest', 'results one', 'latest installers', 'version expected']"
1573459,"['gecko firefox', 'changes press', 'action button', 'bar press', 'mozilla gecko']"
1593655,"['reproduce open', 'firefox nightly', 'builds using', 'nightly build', 'older firefox']"
